"id","y","Price"
6629,0,1.0
6630,0,1.0
6631,0,1.0
6632,0,1.0
6633,0,1.0
6634,0,1.0
6635,0,1.0
6636,0,1.0
6637,1,1.0
6638,0,1.0
6639,0,1.0
6640,0,1.0
6641,0,1.0
6642,0,1.0
6643,0,1.0
6644,0,1.0
6645,0,1.0
6646,0,1.0
6647,0,1.0
6648,0,1.0
6649,0,1.0
6650,0,1.0
6651,0,1.0
6652,0,1.0
6653,0,1.0
6654,0,1.0
6655,0,1.0
6656,0,1.0
6657,0,1.0
6658,0,1.0
6659,0,1.0
6660,0,1.0
6661,0,1.0
6662,0,1.0
6663,0,1.0
6664,0,1.0
6665,0,1.0
6666,0,1.0
6667,1,1.0
6668,0,1.0
6669,0,1.0
6670,0,1.0
6671,0,1.0
6672,0,1.0
6673,0,1.0
6674,0,1.0
6675,0,1.0
6676,0,1.0
6677,0,1.0
6678,0,1.0
6679,0,1.0
6680,0,1.0
6681,0,1.0
6682,0,1.0
6683,0,1.0
6684,0,1.0
6685,0,1.0
6686,0,1.0
6687,0,1.0
6688,0,1.0
6689,0,1.0
6690,0,1.0
6691,0,1.0
6692,0,1.0
6693,0,2.718281828459045
6694,0,1.0
6695,0,1.0
6696,0,1.0
6697,0,1.0
6698,0,1.0
6699,0,1.0
6700,0,1.0
6701,0,1.0
6702,0,1.0
6703,0,1.0
6704,0,1.0
6705,0,1.0
6706,1,1.0
6707,0,1.0
6708,0,1.0
6709,0,1.0
6710,0,1.0
6711,0,1.0
6712,1,1.0
6713,0,1.0
6714,0,1.0
6715,0,1.0
6716,0,1.0
6717,0,1.0
6718,0,1.0
6719,0,1.0
6720,0,1.0
6721,0,1.0
6722,0,1.0
6723,0,1.0
6724,0,1.0
6725,0,1.0
6726,0,1.0
6727,0,1.0
6728,0,1.0
6729,0,1.0
6730,0,1.0
6731,0,1.0
6732,0,1.0
6733,0,1.0
6734,0,1.0
6735,0,1.0
6736,0,1.0
6737,0,1.0
6738,0,1.0
6739,0,1.0
6740,0,1.0
6741,0,1.0
6742,0,1.0
6743,0,1.0
6744,0,1.0
6745,0,1.0
6746,0,1.0
6747,0,1.0
6748,0,1.0
6749,0,1.0
6750,0,1.0
6751,0,1.0
6752,0,1.0
6753,0,1.0
6754,0,1.0
6755,0,1.0
6756,0,1.0
6757,0,1.0
6758,0,1.0
6759,0,1.0
6760,0,1.0
6761,0,1.0
6762,0,1.0
6763,0,1.0
6764,0,1.0
6765,0,1.0
6766,0,1.0
6767,0,1.0
6768,0,1.0
6769,0,1.0
6770,0,1.0
6771,0,1.0
6772,0,1.0
6773,0,1.0
6774,0,1.0
6775,0,1.0
6776,0,1.0
6777,0,1.0
6778,0,1.0
6779,0,1.0
6780,0,1.0
6781,0,1.0
6782,0,1.0
6783,0,1.0
6784,0,1.0
6785,0,1.0
6786,0,1.0
6787,0,1.0
6788,0,1.0
6789,0,1.0
6790,0,1.0
6791,0,1.0
6792,0,1.0
6793,0,1.0
6794,0,1.0
6795,0,1.0
6796,0,1.0
6797,0,1.0
6798,0,1.0
6799,0,1.0
6800,0,1.0
6801,0,1.0
6802,0,1.0
6803,0,1.0
6804,0,1.0
6805,0,1.0
6806,0,1.0
6807,0,1.0
6808,0,1.0
6809,0,1.0
6810,0,1.0
6811,0,1.0
6812,0,1.0
6813,0,1.0
6814,0,1.0
6815,0,1.0
6816,0,1.0
6817,0,1.0
6818,0,1.0
6819,0,1.0
6820,0,1.0
6821,0,1.0
6822,0,1.0
6823,0,1.0
6824,1,1.0
6825,0,1.0
6826,0,1.0
6827,0,1.0
6828,0,1.0
6829,0,1.0
6830,0,1.0
6831,0,1.0
6832,0,1.0
6833,0,1.0
6834,0,1.0
6835,0,1.0
6836,0,1.0
6837,0,1.0
6838,0,1.0
6839,0,1.0
6840,0,1.0
6841,0,1.0
6842,0,1.0
6843,0,1.0
6844,0,1.0
6845,0,1.0
6846,0,1.0
6847,0,1.0
6848,0,1.0
6849,0,1.0
6850,0,1.0
6851,0,1.0
6852,0,1.0
6853,0,1.0
6854,0,1.0
6855,0,1.0
6856,0,1.0
6857,0,1.0
6858,0,1.0
6859,0,1.0
6860,0,1.0
6861,0,1.0
6862,0,1.0
6863,0,1.0
6864,0,1.0
6865,0,1.0
6866,0,1.0
6867,0,1.0
6868,0,1.0
6869,0,1.0
6870,0,1.0
6871,0,1.0
6872,1,1.0
6873,0,1.0
6874,0,1.0
6875,0,1.0
6876,0,1.0
6877,0,1.0
6878,0,1.0
6879,0,1.0
6880,0,1.0
6881,1,1.0
6882,0,1.0
6883,0,1.0
6884,1,1.0
6885,0,1.0
6886,0,1.0
6887,0,1.0
6888,0,1.0
6889,0,1.0
6890,0,1.0
6891,0,1.0
6892,0,1.0
6893,0,1.0
6894,0,1.0
6895,0,1.0
6896,0,1.0
6897,1,1.0
6898,0,1.0
6899,0,1.0
6900,0,1.0
6901,0,1.0
6902,0,1.0
6903,0,1.0
6904,0,1.0
6905,0,1.0
6906,0,1.0
6907,0,1.0
6908,0,1.0
6909,0,1.0
6910,0,1.0
6911,0,1.0
6912,0,1.0
6913,0,1.0
6914,0,1.0
6915,0,1.0
6916,1,1.0
6917,0,1.0
6918,0,1.0
6919,0,1.0
6920,0,1.0
6921,0,1.0
6922,0,1.0
6923,0,1.0
6924,0,1.0
6925,0,1.0
6926,0,1.0
6927,0,1.0
6928,0,1.0
6929,0,1.0
6930,0,1.0
6931,0,1.0
6932,0,1.0
6933,0,1.0
6934,0,1.0
6935,0,1.0
6936,0,1.0
6937,0,1.0
6938,0,1.0
6939,0,1.0
6940,0,1.0
6941,1,1.0
6942,0,1.0
6943,0,1.0
6944,0,1.0
6945,0,1.0
6946,0,1.0
6947,0,1.0
6948,0,1.0
6949,0,1.0
6950,0,1.0
6951,0,1.0
6952,0,1.0
6953,0,1.0
6954,0,1.0
6955,0,1.0
6956,0,1.0
6957,0,1.0
6958,0,1.0
6959,0,1.0
6960,0,1.0
6961,0,1.0
6962,0,1.0
6963,0,1.0
6964,0,1.0
6965,0,1.0
6966,0,1.0
6967,1,1.0
6968,0,1.0
6969,0,1.0
6970,0,1.0
6971,0,1.0
6972,0,1.0
6973,0,1.0
6974,0,1.0
6975,1,1.0
6976,0,1.0
6977,0,1.0
6978,0,1.0
6979,0,1.0
6980,0,1.0
6981,0,1.0
6982,0,1.0
6983,0,1.0
6984,0,1.0
6985,0,1.0
6986,0,1.0
6987,0,1.0
6988,0,1.0
6989,0,1.0
6990,0,1.0
6991,0,1.0
6992,0,1.0
6993,0,1.0
6994,0,1.0
6995,0,1.0
6996,0,1.0
6997,0,1.0
6998,0,1.0
6999,0,1.0
7000,0,1.0
7001,0,1.0
7002,0,1.0
7003,0,1.0
7004,0,1.0
7005,0,1.0
7006,0,1.0
7007,0,1.0
7008,0,1.0
7009,1,1.0
7010,0,1.0
7011,0,1.0
7012,0,1.0
7013,0,1.0
7014,0,1.0
7015,0,1.0
7016,0,1.0
7017,0,1.0
7018,0,1.0
7019,0,1.0
7020,0,1.0
7021,0,1.0
7022,0,1.0
7023,0,1.0
7024,0,1.0
7025,0,1.0
7026,0,1.0
7027,0,1.0
7028,0,1.0
7029,0,1.0
7030,0,1.0
7031,0,1.0
7032,0,1.0
7033,0,1.0
7034,0,1.0
7035,0,1.0
7036,0,1.0
7037,0,1.0
7038,0,1.0
7039,0,1.0
7040,0,1.0
7041,0,1.0
7042,0,1.0
7043,0,1.0
7044,0,1.0
7045,0,1.0
7046,0,1.0
7047,0,1.0
7048,0,1.0
7049,0,1.0
7050,0,1.0
7051,0,1.0
7052,0,1.0
7053,0,1.0
7054,0,1.0
7055,0,1.0
7056,0,1.0
7057,0,1.0
7058,0,1.0
7059,0,1.0
7060,0,1.0
7061,0,1.0
7062,0,1.0
7063,1,1.0
7064,0,1.0
7065,0,1.0
7066,0,1.0
7067,0,1.0
7068,0,1.0
7069,0,1.0
7070,0,1.0
7071,0,1.0
7072,0,1.0
7073,0,1.0
7074,0,1.0
7075,0,1.0
7076,0,1.0
7077,0,1.0
7078,0,1.0
7079,0,1.0
7080,0,1.0
7081,1,1.0
7082,0,1.0
7083,0,1.0
7084,1,1.0
7085,0,1.0
7086,0,1.0
7087,0,1.0
7088,0,1.0
7089,0,1.0
7090,0,1.0
7091,1,1.0
7092,0,1.0
7093,0,1.0
7094,0,1.0
7095,0,1.0
7096,0,1.0
7097,0,1.0
7098,0,1.0
7099,0,1.0
7100,0,1.0
7101,0,1.0
7102,0,1.0
7103,0,1.0
7104,0,1.0
7105,0,1.0
7106,0,1.0
7107,0,1.0
7108,0,1.0
7109,0,1.0
7110,0,1.0
7111,0,1.0
7112,0,1.0
7113,0,1.0
7114,0,1.0
7115,0,1.0
7116,0,1.0
7117,0,1.0
7118,0,1.0
7119,0,1.0
7120,0,1.0
7121,0,1.0
7122,0,1.0
7123,0,1.0
7124,0,1.0
7125,0,1.0
7126,0,1.0
7127,0,1.0
7128,0,1.0
7129,0,1.0
7130,0,1.0
7131,0,1.0
7132,0,1.0
7133,0,1.0
7134,1,1.0
7135,0,1.0
7136,0,1.0
7137,0,1.0
7138,0,1.0
7139,1,1.0
7140,0,1.0
7141,0,1.0
7142,0,1.0
7143,0,1.0
7144,0,1.0
7145,0,1.0
7146,0,1.0
7147,0,1.0
7148,0,1.0
7149,0,1.0
7150,0,1.0
7151,0,1.0
7152,0,1.0
7153,0,1.0
7154,0,1.0
7155,1,1.0
7156,1,1.0
7157,0,1.0
7158,0,1.0
7159,0,1.0
7160,0,1.0
7161,0,1.0
7162,0,1.0
7163,0,1.0
7164,0,1.0
7165,0,1.0
7166,0,1.0
7167,0,1.0
7168,0,1.0
7169,0,1.0
7170,0,1.0
7171,0,1.0
7172,0,1.0
7173,0,1.0
7174,0,1.0
7175,0,1.0
7176,0,1.0
7177,0,1.0
7178,0,1.0
7179,0,1.0
7180,0,1.0
7181,0,1.0
7182,0,1.0
7183,0,1.0
7184,0,1.0
7185,0,1.0
7186,0,1.0
7187,0,1.0
7188,0,1.0
7189,0,1.0
7190,0,1.0
7191,0,1.0
7192,0,1.0
7193,0,1.0
7194,0,1.0
7195,0,1.0
7196,0,1.0
7197,0,1.0
7198,0,1.0
7199,0,1.0
7200,0,1.0
7201,0,1.0
7202,0,1.0
7203,0,1.0
7204,0,1.0
7205,0,1.0
7206,0,1.0
7207,0,1.0
7208,0,1.0
7209,0,1.0
7210,0,1.0
7211,0,1.0
7212,0,1.0
7213,0,1.0
7214,0,1.0
7215,0,1.0
7216,0,1.0
7217,0,1.0
7218,0,1.0
7219,0,1.0
7220,0,1.0
7221,0,1.0
7222,0,1.0
7223,0,1.0
7224,0,1.0
7225,0,1.0
7226,0,1.0
7227,0,1.0
7228,0,1.0
7229,0,1.0
7230,0,1.0
7231,0,1.0
7232,0,1.0
7233,0,1.0
7234,0,1.0
7235,0,1.0
7236,0,1.0
7237,0,1.0
7238,0,1.0
7239,0,1.0
7240,0,1.0
7241,0,1.0
7242,0,1.0
7243,0,1.0
7244,0,1.0
7245,0,1.0
7246,0,1.0
7247,0,1.0
7248,0,1.0
7249,0,1.0
7250,0,1.0
7251,0,1.0
7252,0,1.0
7253,0,1.0
7254,0,1.0
7255,0,1.0
7256,0,1.0
7257,0,1.0
7258,0,1.0
7259,0,1.0
7260,0,1.0
7261,0,1.0
7262,1,1.0
7263,0,1.0
7264,0,1.0
7265,0,1.0
7266,0,1.0
7267,0,1.0
7268,0,1.0
7269,0,1.0
7270,0,1.0
7271,0,1.0
7272,0,1.0
7273,0,1.0
7274,0,1.0
7275,0,1.0
7276,0,1.0
7277,0,1.0
7278,0,1.0
7279,0,1.0
7280,0,1.0
7281,0,1.0
7282,0,1.0
7283,0,1.0
7284,0,1.0
7285,0,1.0
7286,0,1.0
7287,0,1.0
7288,0,1.0
7289,0,1.0
7290,0,1.0
7291,0,1.0
7292,0,1.0
7293,0,1.0
7294,0,1.0
7295,0,1.0
7296,0,1.0
7297,0,1.0
7298,0,1.0
7299,0,1.0
7300,0,1.0
7301,0,1.0
7302,0,1.0
7303,0,1.0
7304,0,1.0
7305,0,1.0
7306,0,1.0
7307,0,1.0
7308,0,1.0
7309,0,1.0
7310,0,1.0
7311,0,1.0
7312,0,1.0
7313,0,1.0
7314,0,1.0
7315,0,1.0
7316,0,1.0
7317,0,1.0
7318,0,1.0
7319,0,1.0
7320,0,1.0
7321,0,1.0
7322,0,1.0
7323,0,1.0
7324,0,1.0
7325,0,1.0
7326,0,1.0
7327,0,1.0
7328,1,1.0
7329,0,1.0
7330,0,1.0
7331,1,1.0
7332,0,1.0
7333,1,1.0
7334,0,1.0
7335,0,1.0
7336,0,1.0
7337,0,1.0
7338,0,1.0
7339,0,1.0
7340,0,1.0
7341,0,1.0
7342,0,1.0
7343,0,1.0
7344,0,1.0
7345,0,1.0
7346,0,1.0
7347,0,1.0
7348,0,1.0
7349,0,1.0
7350,0,1.0
7351,0,1.0
7352,0,1.0
7353,0,1.0
7354,0,1.0
7355,0,1.0
7356,0,1.0
7357,0,1.0
7358,0,1.0
7359,0,1.0
7360,0,1.0
7361,0,1.0
7362,0,1.0
7363,0,1.0
7364,0,1.0
7365,0,1.0
7366,0,1.0
7367,0,1.0
7368,0,1.0
7369,0,1.0
7370,0,1.0
7371,0,1.0
7372,0,1.0
7373,0,1.0
7374,0,1.0
7375,0,1.0
7376,0,1.0
7377,0,1.0
7378,0,1.0
7379,0,1.0
7380,0,1.0
7381,0,1.0
7382,0,1.0
7383,0,1.0
7384,0,1.0
7385,0,1.0
7386,0,1.0
7387,0,1.0
7388,0,1.0
7389,0,1.0
7390,0,1.0
7391,0,1.0
7392,0,1.0
7393,0,1.0
7394,0,1.0
7395,0,1.0
7396,0,1.0
7397,0,1.0
7398,0,1.0
7399,0,1.0
7400,0,1.0
7401,0,1.0
7402,0,1.0
7403,0,1.0
7404,0,1.0
7405,0,1.0
7406,0,1.0
7407,0,1.0
7408,0,1.0
7409,0,1.0
7410,0,1.0
7411,0,1.0
7412,0,1.0
7413,0,1.0
7414,0,1.0
7415,0,1.0
7416,0,1.0
7417,0,1.0
7418,0,1.0
7419,0,1.0
7420,0,1.0
7421,0,1.0
7422,0,1.0
7423,0,1.0
7424,1,1.0
7425,0,1.0
7426,0,1.0
7427,0,1.0
7428,0,1.0
7429,0,1.0
7430,0,1.0
7431,0,1.0
7432,0,1.0
7433,0,1.0
7434,0,1.0
7435,0,1.0
7436,0,1.0
7437,0,1.0
7438,0,1.0
7439,0,1.0
7440,0,1.0
7441,0,1.0
7442,0,1.0
7443,0,1.0
7444,0,1.0
7445,1,1.0
7446,0,1.0
7447,0,1.0
7448,0,1.0
7449,0,1.0
7450,0,1.0
7451,0,1.0
7452,0,1.0
7453,0,1.0
7454,0,1.0
7455,0,1.0
7456,1,1.0
7457,0,1.0
7458,0,1.0
7459,0,1.0
7460,0,1.0
7461,0,1.0
7462,0,1.0
7463,0,1.0
7464,0,1.0
7465,0,1.0
7466,0,1.0
7467,0,1.0
7468,0,1.0
7469,0,1.0
7470,0,1.0
7471,0,1.0
7472,0,1.0
7473,0,1.0
7474,0,1.0
7475,0,1.0
7476,0,1.0
7477,0,1.0
7478,1,1.0
7479,0,1.0
7480,0,1.0
7481,0,1.0
7482,0,1.0
7483,0,1.0
7484,0,1.0
7485,0,1.0
7486,0,1.0
7487,0,1.0
7488,0,1.0
7489,0,1.0
7490,0,1.0
7491,0,1.0
7492,0,1.0
7493,0,1.0
7494,1,1.0
7495,0,1.0
7496,1,1.0
7497,0,1.0
7498,1,1.0
7499,0,1.0
7500,0,1.0
7501,0,1.0
7502,0,1.0
7503,0,1.0
7504,0,1.0
7505,0,1.0
7506,0,1.0
7507,0,1.0
7508,0,1.0
7509,0,1.0
7510,0,1.0
7511,0,1.0
7512,0,1.0
7513,0,1.0
7514,0,1.0
7515,0,1.0
7516,0,1.0
7517,0,1.0
7518,0,1.0
7519,0,1.0
7520,0,1.0
7521,0,1.0
7522,0,1.0
7523,0,1.0
7524,0,1.0
7525,0,1.0
7526,0,1.0
7527,0,1.0
7528,0,1.0
7529,0,1.0
7530,0,1.0
7531,0,1.0
7532,0,1.0
7533,0,1.0
7534,0,1.0
7535,0,1.0
7536,0,1.0
7537,0,1.0
7538,0,1.0
7539,0,1.0
7540,0,1.0
7541,0,1.0
7542,0,1.0
7543,0,1.0
7544,0,1.0
7545,0,1.0
7546,0,1.0
7547,0,1.0
7548,0,1.0
7549,0,1.0
7550,0,1.0
7551,0,1.0
7552,0,1.0
7553,0,1.0
7554,0,1.0
7555,0,1.0
7556,0,1.0
7557,0,1.0
7558,0,1.0
7559,0,1.0
7560,0,1.0
7561,0,1.0
7562,0,1.0
7563,0,1.0
7564,0,1.0
7565,1,1.0
7566,0,1.0
7567,0,1.0
7568,0,1.0
7569,0,1.0
7570,0,1.0
7571,0,1.0
7572,0,1.0
7573,1,1.0
7574,0,1.0
7575,0,1.0
7576,0,1.0
7577,0,1.0
7578,0,1.0
7579,0,1.0
7580,0,1.0
7581,0,1.0
7582,0,1.0
7583,0,1.0
7584,0,1.0
7585,0,1.0
7586,0,2.718281828459045
7587,0,1.0
7588,0,1.0
7589,0,1.0
7590,0,1.0
7591,0,1.0
7592,0,1.0
7593,0,1.0
7594,0,1.0
7595,0,1.0
7596,0,1.0
7597,0,1.0
7598,0,1.0
7599,0,1.0
7600,0,1.0
7601,0,1.0
7602,0,1.0
7603,0,1.0
7604,0,1.0
7605,0,1.0
7606,0,1.0
7607,0,1.0
7608,0,1.0
7609,0,1.0
7610,0,1.0
7611,0,1.0
7612,0,1.0
7613,0,1.0
7614,0,1.0
7615,0,1.0
7616,1,2.718281828459045
7617,0,1.0
7618,0,1.0
7619,0,1.0
7620,0,1.0
7621,0,1.0
7622,0,1.0
7623,0,1.0
7624,0,1.0
7625,0,1.0
7626,0,1.0
7627,0,1.0
7628,0,1.0
7629,0,1.0
7630,0,1.0
7631,0,1.0
7632,0,1.0
7633,0,1.0
7634,0,1.0
7635,0,1.0
7636,0,1.0
7637,0,1.0
7638,0,1.0
